stop_id,stop_name,stop_code,stop_lat,stop_lon,location_type,stop_url
1920,"Av Don Pedro De Mendoza Y Cno America","1920",-34.745209,-56.165104,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1920"
1921,"Av Don Pedro De Mendoza Y Cno Trabal","1921",-34.74904,-56.165301,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1921"
1922,"Av Don Pedro De Mendoza Y Cno Tauro","1922",-34.752878,-56.165467,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1922"
1923,"Av Don Pedro De Mendoza Y Cno Los Viñedos","1923",-34.756108,-56.1656,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1923"
1924,"Av Don Pedro De Mendoza Y Cno De Los Molinos","1924",-34.759262,-56.165731,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1924"
1925,"Av Don Pedro De Mendoza Y Cno Osiris Rodriguez Castillos","1925",-34.762523,-56.165859,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1925"
1926,"Av Don Pedro De Mendoza Y Cno De Los Granjeros","1926",-34.764367,-56.165934,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1926"
1927,"Av Don Pedro De Mendoza Y Cno Alcion","1927",-34.766883,-56.166158,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1927"
1928,"Av Don Pedro De Mendoza Y Cno Abrevadero","1928",-34.771012,-56.166751,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1928"
1929,"Av Don Pedro De Mendoza Y Cno Altair","1929",-34.772158,-56.166797,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1929"
1930,"Av Don Pedro De Mendoza Y Cno Aldebaran","1930",-34.77406,-56.166967,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1930"
1931,"Av Don Pedro De Mendoza Y Cno Rigel","1931",-34.775716,-56.167138,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1931"
1932,"Av Don Pedro De Mendoza - Cno Perla","1932",-34.779228,-56.167279,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1932"
1933,"Av Don Pedro De Mendoza Y Cno Paso Del Sauce","1933",-34.784591,-56.167555,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1933"
1934,"Av Don Pedro De Mendoza Y Cno Carlos Linneo","1934",-34.787417,-56.166427,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1934"
1935,"Av Don Pedro De Mendoza Y Cno Osvaldo Rodriguez","1935",-34.790094,-56.165792,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1935"
1936,"Av Don Pedro De Mendoza Y Cno Antares","1936",-34.792363,-56.165408,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1936"
1937,"Av Don Pedro De Mendoza Y Cno La Abeja","1937",-34.797281,-56.164611,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1937"
1938,"Av Don Pedro De Mendoza Y Eulalio Perez","1938",-34.799693,-56.163988,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1938"
1939,"Av Don Pedro De Mendoza Y Cno El Cordero","1939",-34.801562,-56.163251,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1939"
1940,"Av Don Pedro De Mendoza - Cno Al Paso Del Andaluz","1940",-34.802789,-56.162763,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1940"
1941,"Av Don Pedro De Mendoza Y Av De Las Instrucciones","1941",-34.805601,-56.161743,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1941"
1942,"Cno Petirossi Y Av De Las Instrucciones","1942",-34.806117,-56.162248,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1942"
1943,"Av De Las Instrucciones Y Francisco Eduardo Bonilla","1943",-34.808583,-56.164293,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1943"
1944,"Av De Las Instrucciones Y Av Gral San Martin","1944",-34.810536,-56.166256,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1944"
1945,"Av De Las Instrucciones Y Av Gral San Martin","1945",-34.812034,-56.167814,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1945"
1946,"Av De Las Instrucciones - Gral Av Cesareo L. Berisso","1946",-34.814753,-56.170562,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1946"
1947,"Av De Las Instrucciones Y Luis Mazzei","1947",-34.816634,-56.172606,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1947"
1948,"Av De Las Instrucciones Y Cno Colman","1948",-34.818282,-56.174325,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1948"
1949,"Av De Las Instrucciones Y Cno Domingo Arena","1949",-34.82125,-56.177377,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1949"
1950,"Av De Las Instrucciones - Chicago","1950",-34.822549,-56.178587,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1950"
1951,"Av De Las Instrucciones Y Antillas","1951",-34.825285,-56.181367,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1951"
1952,"Av De Las Instrucciones - Psje A Bo Brazos Unidos","1952",-34.828437,-56.184442,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1952"
1953,"Av De Las Instrucciones Y Cno Casavalle","1953",-34.831594,-56.187692,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1953"
1954,"Av De Las Instrucciones Y Bv Aparicio Saravia","1954",-34.833144,-56.189289,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1954"
1955,"Bv Aparicio Saravia Y Arq Bernardo Poncini","1955",-34.835033,-56.187607,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1955"
1956,"Bv Aparicio Saravia Y Arq Juan G Giuria","1956",-34.835791,-56.185523,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1956"
1957,"Bv Aparicio Saravia - Sda 26","1957",-34.836648,-56.179359,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1957"
1958,"Bv Aparicio Saravia Y Psje Peatonal Vehicular","1958",-34.836065,-56.17357,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1958"
1959,"Sda 8 - Av Gustavo A Volpe","1959",-34.835024,-56.174371,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1959"
1960,"Orsini Bertani - Dr Ricardo Mackinnon","1960",-34.830162,-56.170516,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1960"
1961,"Orsini Bertani Y Dr Ricardo Mackinnon","1961",-34.830055,-56.170071,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1961"
1962,"Av Don Pedro De Mendoza - Niagara","1962",-34.83651,-56.149704,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1962"
1963,"Av Don Pedro De Mendoza Y Bv Aparicio Saravia","1963",-34.834117,-56.151387,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1963"
1964,"Bv Aparicio Saravia - Timbues","1964",-34.834133,-56.155236,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1964"
1965,"Bv Aparicio Saravia Y Gral Enrique Castro","1965",-34.834519,-56.159126,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1965"
1966,"Bv Aparicio Saravia - Dr Jose Iraola","1966",-34.834863,-56.162231,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1966"
1967,"Bv Aparicio Saravia Y Juan Acosta","1967",-34.835082,-56.164402,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1967"
1968,"Bv Aparicio Saravia - Av Gral San Martin","1968",-34.835475,-56.168071,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1968"
1969,"Bv Aparicio Saravia Y Av Burgues","1969",-34.835635,-56.170191,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1969"
1970,"Bv Aparicio Saravia Y Psje Peatonal Vehicular","1970",-34.835955,-56.173286,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1970"
1971,"Bv Aparicio Saravia Y Av Burgues","1971",-34.835786,-56.170625,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1971"
1972,"Bv Aparicio Saravia - Av Gral San Martin","1972",-34.83558,-56.168616,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1972"
1973,"Bv Aparicio Saravia - Juan Acosta","1973",-34.835151,-56.164509,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1973"
1974,"Bv Aparicio Saravia - Dr Jose Iraola","1974",-34.834952,-56.162635,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1974"
1975,"Bv Aparicio Saravia - Gral Enrique Castro","1975",-34.834606,-56.159317,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1975"
1976,"Bv Aparicio Saravia - Timbues","1976",-34.834217,-56.155553,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1976"
1977,"Bv Aparicio Saravia Y Av Don Pedro De Mendoza","1977",-34.833858,-56.152069,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1977"
1978,"Av Don Pedro De Mendoza Y Jose Ramirez","1978",-34.830671,-56.15421,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1978"
1979,"Av Don Pedro De Mendoza - Cno Tte Galeano","1979",-34.828789,-56.154564,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1979"
1980,"Av Don Pedro De Mendoza Y Cno Tte Rinaldi","1980",-34.825557,-56.154779,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1980"
1981,"Av Don Pedro De Mendoza Y Matilde Pacheco De Batlle Y Ordoñez","1981",-34.823849,-56.155162,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1981"
1982,"Av Don Pedro De Mendoza Y Cno Cap Mateo Tula Dufort","1982",-34.821967,-56.155657,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1982"
1983,"Av Don Pedro De Mendoza Y Cno Domingo Arena","1983",-34.819184,-56.156579,0,"https://m.montevideo.gub.uy/comoir/parada?numero=1983"
